Date,Open,High,Low,Close,Adj Close,Volume
2018-12-17,0.000001,0.000001,0.000001,0.000001,0.000001,10895
2018-12-18,0.000001,0.000001,0.000001,0.000001,0.000001,10779
2018-12-19,0.000001,0.000001,0.000001,0.000001,0.000001,7975
2018-12-20,0.000001,0.000001,0.000001,0.000001,0.000001,5735
2018-12-21,0.000001,0.000001,0.000001,0.000001,0.000001,5749
2018-12-22,0.000001,0.000001,0.000001,0.000001,0.000001,4598
2018-12-23,0.000001,0.000001,0.000001,0.000001,0.000001,5012
2018-12-24,0.000001,0.000001,0.000001,0.000001,0.000001,6016
2018-12-25,0.000001,0.000001,0.000001,0.000001,0.000001,5069
2018-12-26,0.000001,0.000001,0.000001,0.000001,0.000001,4531
2018-12-27,0.000001,0.000001,0.000001,0.000001,0.000001,5260
2018-12-28,0.000001,0.000001,0.000001,0.000001,0.000001,4954
2018-12-29,0.000001,0.000001,0.000001,0.000001,0.000001,4446
2018-12-30,0.000001,0.000001,0.000001,0.000001,0.000001,4358
2018-12-31,0.000001,0.000001,0.000001,0.000001,0.000001,5003
2019-01-01,0.000001,0.000001,0.000001,0.000001,0.000001,4518
2019-01-02,0.000001,0.000001,0.000001,0.000001,0.000001,4568
2019-01-03,0.000001,0.000001,0.000001,0.000001,0.000001,4592
2019-01-04,0.000001,0.000001,0.000001,0.000001,0.000001,5063
2019-01-05,0.000001,0.000001,0.000001,0.000001,0.000001,4460
2019-01-06,0.000001,0.000001,0.000001,0.000001,0.000001,4458
2019-01-07,0.000001,0.000001,0.000001,0.000001,0.000001,3950
2019-01-08,0.000001,0.000001,0.000001,0.000001,0.000001,5208
2019-01-09,0.000001,0.000001,0.000001,0.000001,0.000001,4216
2019-01-10,0.000001,0.000001,0.000001,0.000001,0.000001,5756
2019-01-11,0.000001,0.000001,0.000001,0.000001,0.000001,4661
2019-01-12,0.000001,0.000001,0.000001,0.000001,0.000001,3869
2019-01-13,0.000001,0.000001,0.000001,0.000001,0.000001,5083
2019-01-14,0.000001,0.000001,0.000001,0.000001,0.000001,5001
2019-01-15,0.000001,0.000001,0.000001,0.000001,0.000001,4403
2019-01-16,0.000001,0.000001,0.000001,0.000001,0.000001,3736
2019-01-17,0.000001,0.000001,0.000001,0.000001,0.000001,3774
2019-01-18,0.000001,0.000001,0.000001,0.000001,0.000001,3410
2019-01-19,0.000001,0.000001,0.000001,0.000001,0.000001,4315
2019-01-20,0.000001,0.000001,0.000001,0.000001,0.000001,4493
2019-01-21,0.000001,0.000001,0.000001,0.000001,0.000001,4811
2019-01-22,0.000001,0.000001,0.000001,0.000001,0.000001,5263
2019-01-23,0.000001,0.000001,0.000001,0.000001,0.000001,4371
2019-01-24,0.000001,0.000001,0.000001,0.000001,0.000001,4395
2019-01-25,0.000001,0.000001,0.000001,0.000001,0.000001,4432
2019-01-26,0.000001,0.000001,0.000001,0.000001,0.000001,4327
2019-01-27,0.000001,0.000001,0.000001,0.000001,0.000001,4529
2019-01-28,0.000001,0.000001,0.000001,0.000001,0.000001,4687
2019-01-29,0.000001,0.000001,0.000001,0.000001,0.000001,4295
2019-01-30,0.000001,0.000001,0.000001,0.000001,0.000001,3389
2019-01-31,0.000001,0.000001,0.000001,0.000001,0.000001,3998
2019-02-01,0.000001,0.000001,0.000001,0.000001,0.000001,4992
2019-02-02,0.000001,0.000001,0.000001,0.000001,0.000001,3745
2019-02-03,0.000001,0.000001,0.000001,0.000001,0.000001,4433
2019-02-04,0.000001,0.000001,0.000001,0.000001,0.000001,3807
2019-02-05,0.000001,0.000001,0.000001,0.000001,0.000001,4034
2019-02-06,0.000001,0.000001,0.000001,0.000001,0.000001,4466
2019-02-07,0.000001,0.000001,0.000001,0.000001,0.000001,4185
2019-02-08,0.000001,0.000001,0.000001,0.000001,0.000001,4897
2019-02-09,0.000001,0.000001,0.000001,0.000001,0.000001,3938
2019-02-10,0.000001,0.000001,0.000001,0.000001,0.000001,4289
2019-02-11,0.000001,0.000001,0.000001,0.000001,0.000001,4172
2019-02-12,0.000001,0.000001,0.000001,0.000001,0.000001,4645
2019-02-13,0.000001,0.000001,0.000001,0.000001,0.000001,4251
2019-02-14,0.000001,0.000001,0.000001,0.000001,0.000001,4667
2019-02-15,0.000001,0.000001,0.000001,0.000001,0.000001,4075
2019-02-16,0.000001,0.000001,0.000001,0.000001,0.000001,3954
2019-02-17,0.000001,0.000001,0.000001,0.000001,0.000001,5229
2019-02-18,0.000001,0.000001,0.000001,0.000001,0.000001,6757
2019-02-19,0.000001,0.000001,0.000001,0.000001,0.000001,6811
2019-02-20,0.000001,0.000001,0.000001,0.000001,0.000001,5244
2019-02-21,0.000001,0.000001,0.000001,0.000001,0.000001,4630
2019-02-22,0.000001,0.000001,0.000001,0.000001,0.000001,4956
2019-02-23,0.000001,0.000001,0.000001,0.000001,0.000001,4946
2019-02-24,0.000001,0.000001,0.000001,0.000001,0.000001,6606
2019-02-25,0.000001,0.000001,0.000001,0.000001,0.000001,5400
2019-02-26,0.000001,0.000001,0.000001,0.000001,0.000001,5005
2019-02-27,0.000001,0.000001,0.000001,0.000001,0.000001,5067
2019-02-28,0.000001,0.000001,0.000001,0.000001,0.000001,4719
2019-03-01,0.000001,0.000001,0.000001,0.000001,0.000001,4865
2019-03-02,0.000001,0.000001,0.000001,0.000001,0.000001,4485
2019-03-03,0.000001,0.000001,0.000001,0.000001,0.000001,4095
2019-03-04,0.000001,0.000001,0.000001,0.000001,0.000001,4451
2019-03-05,0.000001,0.000001,0.000001,0.000001,0.000001,4984
2019-03-06,0.000001,0.000001,0.000001,0.000001,0.000001,4451
2019-03-07,0.000001,0.000001,0.000001,0.000001,0.000001,4596
2019-03-08,0.000001,0.000001,0.000001,0.000001,0.000001,4499
2019-03-09,0.000001,0.000001,0.000001,0.000001,0.000001,4377
2019-03-10,0.000001,0.000001,0.000001,0.000001,0.000001,3694
2019-03-11,0.000001,0.000001,0.000001,0.000001,0.000001,5176
2019-03-12,0.000001,0.000001,0.000001,0.000001,0.000001,5325
2019-03-13,0.000001,0.000001,0.000001,0.000001,0.000001,4445
2019-03-14,0.000001,0.000001,0.000001,0.000001,0.000001,3230
2019-03-15,0.000001,0.000001,0.000001,0.000001,0.000001,3653
2019-03-16,0.000001,0.000001,0.000001,0.000001,0.000001,4264
2019-03-17,0.000001,0.000001,0.000001,0.000001,0.000001,4393
2019-03-18,0.000001,0.000001,0.000001,0.000001,0.000001,5445
2019-03-19,0.000001,0.000001,0.000001,0.000001,0.000001,5047
2019-03-20,0.000001,0.000001,0.000001,0.000001,0.000001,4382
2019-03-21,0.000001,0.000001,0.000001,0.000001,0.000001,4706
2019-03-22,0.000001,0.000001,0.000001,0.000001,0.000001,4285
2019-03-23,0.000001,0.000001,0.000001,0.000001,0.000001,3896
2019-03-24,0.000001,0.000001,0.000001,0.000001,0.000001,4113
2019-03-25,0.000001,0.000001,0.000001,0.000001,0.000001,4430
2019-03-26,0.000001,0.000001,0.000001,0.000001,0.000001,4857
2019-03-27,0.000001,0.000001,0.000001,0.000001,0.000001,5675
2019-03-28,0.000001,0.000001,0.000001,0.000001,0.000001,5052
2019-03-29,0.000001,0.000001,0.000001,0.000001,0.000001,5266
2019-03-30,0.000001,0.000001,0.000001,0.000001,0.000001,4678
2019-03-31,0.000001,0.000001,0.000001,0.000001,0.000001,4576
2019-04-01,0.000001,0.000001,0.000001,0.000001,0.000001,11812
2019-04-02,0.000001,0.000001,0.000001,0.000001,0.000001,12357
2019-04-03,0.000001,0.000001,0.000001,0.000001,0.000001,18070
2019-04-04,0.000001,0.000001,0.000001,0.000001,0.000001,33443
2019-04-05,0.000001,0.000001,0.000001,0.000001,0.000001,12574
2019-04-06,0.000001,0.000001,0.000001,0.000001,0.000001,9159
2019-04-07,0.000001,0.000001,0.000001,0.000001,0.000001,9661
2019-04-08,0.000001,0.000001,0.000001,0.000001,0.000001,11758
2019-04-09,0.000001,0.000001,0.000001,0.000001,0.000001,10223
2019-04-10,0.000001,0.000001,0.000001,0.000001,0.000001,9525
2019-04-11,0.000001,0.000001,0.000001,0.000001,0.000001,9059
2019-04-12,0.000001,0.000001,0.000001,0.000001,0.000001,8425
2019-04-13,0.000001,0.000001,0.000001,0.000001,0.000001,6842
2019-04-14,0.000001,0.000001,0.000001,0.000001,0.000001,5939
2019-04-15,0.000001,0.000001,0.000001,0.000001,0.000001,7237
2019-04-16,0.000001,0.000001,0.000001,0.000001,0.000001,6102
2019-04-17,0.000001,0.000001,0.000001,0.000001,0.000001,6098
2019-04-18,0.000001,0.000001,0.000001,0.000001,0.000001,8038
2019-04-19,0.000001,0.000001,0.000001,0.000001,0.000001,6799
2019-04-20,0.000001,0.000001,0.000001,0.000001,0.000001,6659
2019-04-21,0.000001,0.000001,0.000001,0.000001,0.000001,6977
2019-04-22,0.000001,0.000001,0.000001,0.000001,0.000001,6729
2019-04-23,0.000001,0.000001,0.000000,0.000000,0.000000,6687
2019-04-24,0.000000,0.000000,0.000000,0.000000,0.000000,7910
2019-04-25,0.000000,0.000000,0.000000,0.000000,0.000000,6414
2019-04-26,0.000000,0.000000,0.000000,0.000000,0.000000,6264
2019-04-27,0.000000,0.000000,0.000000,0.000000,0.000000,5162
2019-04-28,0.000000,0.000000,0.000000,0.000000,0.000000,4844
2019-04-29,0.000000,0.000000,0.000000,0.000000,0.000000,6284
2019-04-30,0.000000,0.000000,0.000000,0.000000,0.000000,6495
2019-05-01,0.000000,0.000000,0.000000,0.000000,0.000000,5611
2019-05-02,0.000000,0.000000,0.000000,0.000000,0.000000,6268
2019-05-03,0.000000,0.000000,0.000000,0.000000,0.000000,7103
2019-05-04,0.000000,0.000000,0.000000,0.000000,0.000000,6828
2019-05-05,0.000000,0.000000,0.000000,0.000000,0.000000,5722
2019-05-06,0.000000,0.000000,0.000000,0.000000,0.000000,6442
2019-05-07,0.000000,0.000000,0.000000,0.000000,0.000000,6543
2019-05-08,0.000000,0.000000,0.000000,0.000000,0.000000,5383
2019-05-09,0.000000,0.000000,0.000000,0.000000,0.000000,4975
2019-05-10,0.000000,0.000000,0.000000,0.000000,0.000000,5092
2019-05-11,0.000000,0.000000,0.000000,0.000000,0.000000,6735
2019-05-12,0.000000,0.000000,0.000000,0.000000,0.000000,6393
2019-05-13,0.000000,0.000000,0.000000,0.000000,0.000000,6016
2019-05-14,0.000000,0.000000,0.000000,0.000000,0.000000,7309
2019-05-15,0.000000,0.000000,0.000000,0.000000,0.000000,7029
2019-05-16,0.000000,0.000000,0.000000,0.000000,0.000000,8640
2019-05-17,0.000000,0.000000,0.000000,0.000000,0.000000,9055
2019-05-18,0.000000,0.000000,0.000000,0.000000,0.000000,7543
2019-05-19,0.000000,0.000000,0.000000,0.000000,0.000000,7793
2019-05-20,0.000000,0.000000,0.000000,0.000000,0.000000,7074
2019-05-21,0.000000,0.000000,0.000000,0.000000,0.000000,6887
2019-05-22,0.000000,0.000000,0.000000,0.000000,0.000000,7815
2019-05-23,0.000000,0.000000,0.000000,0.000000,0.000000,7032
2019-05-24,0.000000,0.000000,0.000000,0.000000,0.000000,7733
2019-05-25,0.000000,0.000000,0.000000,0.000000,0.000000,7229
2019-05-26,0.000000,0.000000,0.000000,0.000000,0.000000,7945
2019-05-27,0.000000,0.000000,0.000000,0.000000,0.000000,8728
2019-05-28,0.000000,0.000000,0.000000,0.000000,0.000000,7781
2019-05-29,0.000000,0.000000,0.000000,0.000000,0.000000,8574
2019-05-30,0.000000,0.000000,0.000000,0.000000,0.000000,11690
2019-05-31,0.000000,0.000000,0.000000,0.000000,0.000000,9937
2019-06-01,0.000000,0.000000,0.000000,0.000000,0.000000,9936
2019-06-02,0.000000,0.000000,0.000000,0.000000,0.000000,8500
2019-06-03,0.000000,0.000000,0.000000,0.000000,0.000000,9358
2019-06-04,0.000000,0.000000,0.000000,0.000000,0.000000,10084
2019-06-05,0.000000,0.000000,0.000000,0.000000,0.000000,9274
2019-06-06,0.000000,0.000000,0.000000,0.000000,0.000000,9155
2019-06-07,0.000000,0.000000,0.000000,0.000000,0.000000,8862
2019-06-08,0.000000,0.000000,0.000000,0.000000,0.000000,8763
2019-06-09,0.000000,0.000000,0.000000,0.000000,0.000000,9032
2019-06-10,0.000000,0.000000,0.000000,0.000000,0.000000,8727
2019-06-11,0.000000,0.000000,0.000000,0.000000,0.000000,8208
2019-06-12,0.000000,0.000000,0.000000,0.000000,0.000000,8537
2019-06-13,0.000000,0.000000,0.000000,0.000000,0.000000,8137
2019-06-14,0.000000,0.000000,0.000000,0.000000,0.000000,6816
2019-06-15,0.000000,0.000000,0.000000,0.000000,0.000000,7177
2019-06-16,0.000000,0.000000,0.000000,0.000000,0.000000,7648
2019-06-17,0.000000,0.000000,0.000000,0.000000,0.000000,6479
2019-06-18,0.000000,0.000000,0.000000,0.000000,0.000000,6046
2019-06-19,0.000000,0.000000,0.000000,0.000000,0.000000,3835
2019-06-20,0.000000,0.000000,0.000000,0.000000,0.000000,3789
2019-06-21,0.000000,0.000000,0.000000,0.000000,0.000000,4182
2019-06-22,0.000000,0.000000,0.000000,0.000000,0.000000,5361
2019-06-23,0.000000,0.000000,0.000000,0.000000,0.000000,4074
2019-06-24,0.000000,0.000000,0.000000,0.000000,0.000000,3882
2019-06-25,0.000000,0.000000,0.000000,0.000000,0.000000,3477
2019-06-26,0.000000,0.000000,0.000000,0.000000,0.000000,4958
2019-06-27,0.000000,0.000000,0.000000,0.000000,0.000000,6811
2019-06-28,0.000000,0.000000,0.000000,0.000000,0.000000,5264
2019-06-29,0.000000,0.000000,0.000000,0.000000,0.000000,3896
2019-06-30,0.000000,0.000000,0.000000,0.000000,0.000000,4026
2019-07-01,0.000000,0.000000,0.000000,0.000000,0.000000,4042
2019-07-02,0.000000,0.000000,0.000000,0.000000,0.000000,3850
2019-07-03,0.000000,0.000000,0.000000,0.000000,0.000000,3142
2019-07-04,0.000000,0.000000,0.000000,0.000000,0.000000,3248
2019-07-05,0.000000,0.000000,0.000000,0.000000,0.000000,17118
2019-07-06,0.000000,0.000000,0.000000,0.000000,0.000000,5802
2019-07-07,0.000000,0.000000,0.000000,0.000000,0.000000,3876
2019-07-08,0.000000,0.000000,0.000000,0.000000,0.000000,3393
2019-07-09,0.000000,0.000000,0.000000,0.000000,0.000000,3389
2019-07-10,0.000000,0.000000,0.000000,0.000000,0.000000,4037
2019-07-11,0.000000,0.000000,0.000000,0.000000,0.000000,3839
2019-07-12,0.000000,0.000000,0.000000,0.000000,0.000000,2998
2019-07-13,0.000000,0.000000,0.000000,0.000000,0.000000,2391
2019-07-14,0.000000,0.000000,0.000000,0.000000,0.000000,3543
2019-07-15,0.000000,0.000000,0.000000,0.000000,0.000000,3949
2019-07-16,0.000000,0.000000,0.000000,0.000000,0.000000,4324
2019-07-17,0.000000,0.000000,0.000000,0.000000,0.000000,4316
2019-07-18,0.000000,0.000000,0.000000,0.000000,0.000000,3771
2019-07-19,0.000000,0.000000,0.000000,0.000000,0.000000,1990
2019-07-20,0.000000,0.000000,0.000000,0.000000,0.000000,2176
2019-07-21,0.000000,0.000000,0.000000,0.000000,0.000000,1731
2019-07-22,0.000000,0.000000,0.000000,0.000000,0.000000,1854
2019-07-23,0.000000,0.000000,0.000000,0.000000,0.000000,2122
2019-07-24,0.000000,0.000000,0.000000,0.000000,0.000000,2430
2019-07-25,0.000000,0.000000,0.000000,0.000000,0.000000,2084
2019-07-26,0.000000,0.000000,0.000000,0.000000,0.000000,1969
2019-07-27,0.000000,0.000000,0.000000,0.000000,0.000000,2205
2019-07-28,0.000000,0.000000,0.000000,0.000000,0.000000,2081
2019-07-29,0.000000,0.000000,0.000000,0.000000,0.000000,2002
2019-07-30,0.000000,0.000000,0.000000,0.000000,0.000000,1759
2019-07-31,0.000000,0.000000,0.000000,0.000000,0.000000,2113
2019-08-01,0.000000,0.000000,0.000000,0.000000,0.000000,1943
2019-08-02,0.000000,0.000000,0.000000,0.000000,0.000000,1764
2019-08-03,0.000000,0.000000,0.000000,0.000000,0.000000,1461
2019-08-04,0.000000,0.000000,0.000000,0.000000,0.000000,1754
2019-08-05,0.000000,0.000000,0.000000,0.000000,0.000000,2629
2019-08-06,0.000000,0.000000,0.000000,0.000000,0.000000,1724
2019-08-07,0.000000,0.000000,0.000000,0.000000,0.000000,2223
2019-08-08,0.000000,0.000000,0.000000,0.000000,0.000000,1420
2019-08-09,0.000000,0.000000,0.000000,0.000000,0.000000,1815
2019-08-10,0.000000,0.000000,0.000000,0.000000,0.000000,1578
2019-08-11,0.000000,0.000000,0.000000,0.000000,0.000000,1408
2019-08-12,0.000000,0.000000,0.000000,0.000000,0.000000,1894
2019-08-13,0.000000,0.000000,0.000000,0.000000,0.000000,2506
2019-08-14,0.000000,0.000000,0.000000,0.000000,0.000000,3421
2019-08-15,0.000000,0.000000,0.000000,0.000000,0.000000,3115
2019-08-16,0.000000,0.000000,0.000000,0.000000,0.000000,1908
2019-08-17,0.000000,0.000000,0.000000,0.000000,0.000000,1832
2019-08-18,0.000000,0.000000,0.000000,0.000000,0.000000,2014
2019-08-19,0.000000,0.000000,0.000000,0.000000,0.000000,1860
2019-08-20,0.000000,0.000000,0.000000,0.000000,0.000000,1829
2019-08-21,0.000000,0.000000,0.000000,0.000000,0.000000,2077
2019-08-22,0.000000,0.000000,0.000000,0.000000,0.000000,2153
2019-08-23,0.000000,0.000000,0.000000,0.000000,0.000000,2077
2019-08-24,0.000000,0.000000,0.000000,0.000000,0.000000,2195
2019-08-25,0.000000,0.000000,0.000000,0.000000,0.000000,2242
2019-08-26,0.000000,0.000000,0.000000,0.000000,0.000000,2215
2019-08-27,0.000000,0.000000,0.000000,0.000000,0.000000,2086
2019-08-28,0.000000,0.000000,0.000000,0.000000,0.000000,2420
2019-08-29,0.000000,0.000000,0.000000,0.000000,0.000000,3012
2019-08-30,0.000000,0.000000,0.000000,0.000000,0.000000,2481
2019-08-31,0.000000,0.000000,0.000000,0.000000,0.000000,2484
2019-09-01,0.000000,0.000000,0.000000,0.000000,0.000000,2331
2019-09-02,0.000000,0.000000,0.000000,0.000000,0.000000,2513
2019-09-03,0.000000,0.000000,0.000000,0.000000,0.000000,3817
2019-09-04,0.000000,0.000000,0.000000,0.000000,0.000000,2607
2019-09-05,0.000000,0.000000,0.000000,0.000000,0.000000,3053
2019-09-06,0.000000,0.000000,0.000000,0.000000,0.000000,2857
2019-09-07,0.000000,0.000000,0.000000,0.000000,0.000000,3304
2019-09-08,0.000000,0.000000,0.000000,0.000000,0.000000,3017
2019-09-09,0.000000,0.000000,0.000000,0.000000,0.000000,3346
2019-09-10,0.000000,0.000000,0.000000,0.000000,0.000000,2951
2019-09-11,0.000000,0.000000,0.000000,0.000000,0.000000,2978
2019-09-12,0.000000,0.000000,0.000000,0.000000,0.000000,3700
2019-09-13,0.000000,0.000000,0.000000,0.000000,0.000000,3298
2019-09-14,0.000000,0.000000,0.000000,0.000000,0.000000,3500
2019-09-15,0.000000,0.000000,0.000000,0.000000,0.000000,3466
2019-09-16,0.000000,0.000000,0.000000,0.000000,0.000000,3028
2019-09-17,0.000000,0.000000,0.000000,0.000000,0.000000,3802
2019-09-18,0.000000,0.000000,0.000000,0.000000,0.000000,4464
2019-09-19,0.000000,0.000000,0.000000,0.000000,0.000000,4526
2019-09-20,0.000000,0.000000,0.000000,0.000000,0.000000,4453
2019-09-21,0.000000,0.000000,0.000000,0.000000,0.000000,4771
2019-09-22,0.000000,0.000000,0.000000,0.000000,0.000000,3773
2019-09-23,0.000000,0.000000,0.000000,0.000000,0.000000,3659
2019-09-24,0.000000,0.000000,0.000000,0.000000,0.000000,6502
2019-09-25,0.000000,0.000000,0.000000,0.000000,0.000000,6951
2019-09-26,0.000000,0.000000,0.000000,0.000000,0.000000,5785
2019-09-27,0.000000,0.000000,0.000000,0.000000,0.000000,5776
2019-09-28,0.000000,0.000000,0.000000,0.000000,0.000000,4395
2019-09-29,0.000000,0.000000,0.000000,0.000000,0.000000,5165
2019-09-30,0.000000,0.000000,0.000000,0.000000,0.000000,6863
2019-10-01,0.000000,0.000000,0.000000,0.000000,0.000000,4862
2019-10-02,0.000000,0.000000,0.000000,0.000000,0.000000,5019
2019-10-03,0.000000,0.000000,0.000000,0.000000,0.000000,4454
2019-10-04,0.000000,0.000000,0.000000,0.000000,0.000000,5221
2019-10-05,0.000000,0.000000,0.000000,0.000000,0.000000,4829
2019-10-06,0.000000,0.000000,0.000000,0.000000,0.000000,5019
2019-10-07,0.000000,0.000000,0.000000,0.000000,0.000000,5836
2019-10-08,0.000000,0.000000,0.000000,0.000000,0.000000,6030
2019-10-09,0.000000,0.000000,0.000000,0.000000,0.000000,4638
2019-10-10,0.000000,0.000000,0.000000,0.000000,0.000000,5755
2019-10-11,0.000000,0.000000,0.000000,0.000000,0.000000,4899
2019-10-12,0.000000,0.000000,0.000000,0.000000,0.000000,5456
2019-10-13,0.000000,0.000000,0.000000,0.000000,0.000000,7601
2019-10-14,0.000000,0.000000,0.000000,0.000000,0.000000,7458
2019-10-15,0.000000,0.000000,0.000000,0.000000,0.000000,6213
2019-10-16,0.000000,0.000000,0.000000,0.000000,0.000000,6263
2019-10-17,0.000000,0.000000,0.000000,0.000000,0.000000,8548
2019-10-18,0.000000,0.000000,0.000000,0.000000,0.000000,7639
2019-10-19,0.000000,0.000000,0.000000,0.000000,0.000000,8738
2019-10-20,0.000000,0.000000,0.000000,0.000000,0.000000,8969
2019-10-21,0.000000,0.000000,0.000000,0.000000,0.000000,10055
2019-10-22,0.000000,0.000000,0.000000,0.000000,0.000000,9349
2019-10-23,0.000000,0.000000,0.000000,0.000000,0.000000,10532
2019-10-24,0.000000,0.000000,0.000000,0.000000,0.000000,10835
2019-10-25,0.000000,0.000000,0.000000,0.000000,0.000000,11377
2019-10-26,0.000000,0.000000,0.000000,0.000000,0.000000,12826
2019-10-27,0.000000,0.000000,0.000000,0.000000,0.000000,10422
2019-10-28,0.000000,0.000000,0.000000,0.000000,0.000000,9964
2019-10-29,0.000000,0.000000,0.000000,0.000000,0.000000,8952
2019-10-30,0.000000,0.000000,0.000000,0.000000,0.000000,9574
2019-10-31,0.000000,0.000000,0.000000,0.000000,0.000000,7838
2019-11-01,0.000000,0.000000,0.000000,0.000000,0.000000,8453
2019-11-02,0.000000,0.000000,0.000000,0.000000,0.000000,6781
2019-11-03,0.000000,0.000000,0.000000,0.000000,0.000000,6269
2019-11-04,0.000000,0.000000,0.000000,0.000000,0.000000,6804
2019-11-05,0.000000,0.000000,0.000000,0.000000,0.000000,8398
2019-11-06,0.000000,0.000000,0.000000,0.000000,0.000000,9423
2019-11-07,0.000000,0.000000,0.000000,0.000000,0.000000,10482
2019-11-08,0.000000,0.000000,0.000000,0.000000,0.000000,9999
2019-11-09,0.000000,0.000000,0.000000,0.000000,0.000000,10566
2019-11-10,0.000000,0.000000,0.000000,0.000000,0.000000,10682
2019-11-11,0.000000,0.000000,0.000000,0.000000,0.000000,9661
2019-11-12,0.000000,0.000000,0.000000,0.000000,0.000000,8225
2019-11-13,0.000000,0.000000,0.000000,0.000000,0.000000,9193
2019-11-14,0.000000,0.000000,0.000000,0.000000,0.000000,8884
2019-11-15,0.000000,0.000000,0.000000,0.000000,0.000000,9290
2019-11-16,0.000000,0.000000,0.000000,0.000000,0.000000,8366
2019-11-17,0.000000,0.000000,0.000000,0.000000,0.000000,8685
2019-11-18,0.000000,0.000000,0.000000,0.000000,0.000000,8728
2019-11-19,0.000000,0.000000,0.000000,0.000000,0.000000,10426
2019-11-20,0.000000,0.000000,0.000000,0.000000,0.000000,9628
2019-11-21,0.000000,0.000000,0.000000,0.000000,0.000000,12561
2019-11-22,0.000000,0.000000,0.000000,0.000000,0.000000,15023
2019-11-23,0.000000,0.000000,0.000000,0.000000,0.000000,15173
2019-11-24,0.000000,0.000000,0.000000,0.000000,0.000000,14397
2019-11-25,0.000000,0.000000,0.000000,0.000000,0.000000,18134
2019-11-26,0.000000,0.000000,0.000000,0.000000,0.000000,13891
2019-11-27,0.000000,0.000000,0.000000,0.000000,0.000000,13323
2019-11-28,0.000000,0.000000,0.000000,0.000000,0.000000,13126
2019-11-29,0.000000,0.000000,0.000000,0.000000,0.000000,12609
2019-11-30,0.000000,0.000000,0.000000,0.000000,0.000000,11832
2019-12-01,0.000000,0.000000,0.000000,0.000000,0.000000,10372
2019-12-02,0.000000,0.000000,0.000000,0.000000,0.000000,9121
2019-12-03,0.000000,0.000000,0.000000,0.000000,0.000000,8539
2019-12-04,0.000000,0.000000,0.000000,0.000000,0.000000,10087
2019-12-05,0.000000,0.000000,0.000000,0.000000,0.000000,8963
2019-12-06,0.000000,0.000000,0.000000,0.000000,0.000000,8869
2019-12-07,0.000000,0.000000,0.000000,0.000000,0.000000,8329
2019-12-08,0.000000,0.000000,0.000000,0.000000,0.000000,7329
2019-12-09,0.000000,0.000000,0.000000,0.000000,0.000000,8472
2019-12-10,0.000000,0.000000,0.000000,0.000000,0.000000,9591
2019-12-11,0.000000,0.000000,0.000000,0.000000,0.000000,8882
2019-12-12,0.000000,0.000000,0.000000,0.000000,0.000000,9145
2019-12-13,0.000000,0.000000,0.000000,0.000000,0.000000,9058
2019-12-14,0.000000,0.000000,0.000000,0.000000,0.000000,10085
2019-12-15,0.000000,0.000000,0.000000,0.000000,0.000000,9297
2019-12-16,0.000000,0.000000,0.000000,0.000000,0.000000,9862
2019-12-17,0.000000,0.000000,0.000000,0.000000,0.000000,12853
2019-12-18,0.000000,0.000000,0.000000,0.000000,0.000000,13488
2019-12-19,0.000000,0.000000,0.000000,0.000000,0.000000,10977
2019-12-20,0.000000,0.000000,0.000000,0.000000,0.000000,9293
2019-12-21,0.000000,0.000000,0.000000,0.000000,0.000000,9273
2019-12-22,0.000000,0.000000,0.000000,0.000000,0.000000,9449
2019-12-23,0.000000,0.000000,0.000000,0.000000,0.000000,10564
2019-12-24,0.000000,0.000000,0.000000,0.000000,0.000000,9814
2019-12-25,0.000000,0.000000,0.000000,0.000000,0.000000,10887
2019-12-26,0.000000,0.000000,0.000000,0.000000,0.000000,9933
2019-12-27,0.000000,0.000000,0.000000,0.000000,0.000000,10355
2019-12-28,0.000000,0.000000,0.000000,0.000000,0.000000,8819
2019-12-29,0.000000,0.000000,0.000000,0.000000,0.000000,9041
2019-12-30,0.000000,0.000000,0.000000,0.000000,0.000000,10033
2019-12-31,0.000000,0.000000,0.000000,0.000000,0.000000,9657
2020-01-01,0.000000,0.000000,0.000000,0.000000,0.000000,7108
2020-01-02,0.000000,0.000000,0.000000,0.000000,0.000000,9315
2020-01-03,0.000000,0.000000,0.000000,0.000000,0.000000,8526
2020-01-04,0.000000,0.000000,0.000000,0.000000,0.000000,12715
2020-01-05,0.000000,0.000000,0.000000,0.000000,0.000000,7102
2020-01-06,0.000000,0.000000,0.000000,0.000000,0.000000,7023
2020-01-07,0.000000,0.000000,0.000000,0.000000,0.000000,6464
2020-01-08,0.000000,0.000000,0.000000,0.000000,0.000000,9561
2020-01-09,0.000000,0.000000,0.000000,0.000000,0.000000,8972
2020-01-10,0.000000,0.000000,0.000000,0.000000,0.000000,10737
2020-01-11,0.000000,0.000000,0.000000,0.000000,0.000000,11720
2020-01-12,0.000000,0.000000,0.000000,0.000000,0.000000,9695
2020-01-13,0.000000,0.000000,0.000000,0.000000,0.000000,10296
2020-01-14,0.000000,0.000000,0.000000,0.000000,0.000000,14572
2020-01-15,0.000000,0.000000,0.000000,0.000000,0.000000,14641
2020-01-16,0.000000,0.000000,0.000000,0.000000,0.000000,11248
2020-01-17,0.000000,0.000000,0.000000,0.000000,0.000000,13188
2020-01-18,0.000000,0.000000,0.000000,0.000000,0.000000,12092
2020-01-19,0.000000,0.000000,0.000000,0.000000,0.000000,12415
